word_id,lesson_id,lesson_num,type,audio_id,arabic_text,transliteration,audio_path,sub_type,base_letter,duration_s
QUAIDA_00462,L9_QUAIDA_09,9,madd,09_043,ضَا,dhaa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_043.wav,madd,,1.533
QUAIDA_00463,L9_QUAIDA_09,9,madd,09_044,ضِىْ,dhee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_044.wav,madd,,1.486
QUAIDA_00464,L9_QUAIDA_09,9,madd,09_045,ضُوْ,dhoo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_045.wav,madd,,1.3
QUAIDA_00465,L9_QUAIDA_09,9,madd,09_046,طَا,Taa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_046.wav,madd,,1.533
QUAIDA_00466,L9_QUAIDA_09,9,madd,09_047,طِىْ,Tee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_047.wav,madd,,1.277
QUAIDA_00467,L9_QUAIDA_09,9,madd,09_048,طُوْ,Too,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_048.wav,madd,,1.231
QUAIDA_00468,L9_QUAIDA_09,9,madd,09_049,ظَا,Zhaa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_049.wav,madd,,1.486
QUAIDA_00469,L9_QUAIDA_09,9,madd,09_050,ظِىْ,Zhee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_050.wav,madd,,1.509
QUAIDA_00470,L9_QUAIDA_09,9,madd,09_051,ظُوْ,Zhoo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_051.wav,madd,,1.3
QUAIDA_00471,L9_QUAIDA_09,9,madd,09_052,عَا,Aaa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_052.wav,madd,,1.207
QUAIDA_00472,L9_QUAIDA_09,9,madd,09_053,عِىْ,Aee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_053.wav,madd,,1.37
QUAIDA_00473,L9_QUAIDA_09,9,madd,09_054,عُوْ,Aoo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_054.wav,madd,,1.37
QUAIDA_00474,L9_QUAIDA_09,9,madd,09_055,غَا,ghaa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_055.wav,madd,,1.556
QUAIDA_00475,L9_QUAIDA_09,9,madd,09_056,غِىْ,ghee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_056.wav,madd,,1.37
QUAIDA_00476,L9_QUAIDA_09,9,madd,09_057,غُوْ,ghoo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_057.wav,madd,,1.3
QUAIDA_00477,L9_QUAIDA_09,9,madd,09_058,فَا,faa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_058.wav,madd,,1.393
QUAIDA_00478,L9_QUAIDA_09,9,madd,09_059,فِىْ,fee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_059.wav,madd,,1.556
QUAIDA_00479,L9_QUAIDA_09,9,madd,09_060,فُوْ,foo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_060.wav,madd,,1.3
QUAIDA_00480,L9_QUAIDA_09,9,madd,09_061,قَا,qaa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_061.wav,madd,,1.44
QUAIDA_00481,L9_QUAIDA_09,9,madd,09_062,قِىْ,qee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_062.wav,madd,,1.254
QUAIDA_00482,L9_QUAIDA_09,9,madd,09_063,قُوْ,qoo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_063.wav,madd,,1.324
QUAIDA_00483,L9_QUAIDA_09,9,madd,09_064,كَا,kaa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_064.wav,madd,,1.3
QUAIDA_00484,L9_QUAIDA_09,9,madd,09_065,كِىْ,kee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_065.wav,madd,,1.138
QUAIDA_00485,L9_QUAIDA_09,9,madd,09_066,كُوْ,koo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_066.wav,madd,,1.277
QUAIDA_00486,L9_QUAIDA_09,9,madd,09_067,لَا,laa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_067.wav,madd,,1.509
QUAIDA_00487,L9_QUAIDA_09,9,madd,09_068,لِىْ,lee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_068.wav,madd,,1.3
QUAIDA_00488,L9_QUAIDA_09,9,madd,09_069,لُوْ,loo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_069.wav,madd,,1.347
QUAIDA_00489,L9_QUAIDA_09,9,madd,09_070,مَا,maa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_070.wav,madd,,1.44
QUAIDA_00490,L9_QUAIDA_09,9,madd,09_071,مِىْ,mee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_071.wav,madd,,1.556
QUAIDA_00491,L9_QUAIDA_09,9,madd,09_072,مُوْ,moo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_072.wav,madd,,1.37
QUAIDA_00492,L9_QUAIDA_09,9,madd,09_073,نَا,naa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_073.wav,madd,,1.44
QUAIDA_00493,L9_QUAIDA_09,9,madd,09_074,نِىْ,nee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_074.wav,madd,,1.3
QUAIDA_00494,L9_QUAIDA_09,9,madd,09_075,نُوْ,noo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_075.wav,madd,,1.463
QUAIDA_00495,L9_QUAIDA_09,9,madd,09_076,هَا,haa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_076.wav,madd,,1.602
QUAIDA_00496,L9_QUAIDA_09,9,madd,09_077,هِىْ,hee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_077.wav,madd,,1.44
QUAIDA_00497,L9_QUAIDA_09,9,madd,09_078,هُوْ,hoo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_078.wav,madd,,1.347
QUAIDA_00498,L9_QUAIDA_09,9,madd,09_079,وَا,waa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_079.wav,madd,,1.556
QUAIDA_00499,L9_QUAIDA_09,9,madd,09_080,وِىْ,wee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_080.wav,madd,,1.625
QUAIDA_00500,L9_QUAIDA_09,9,madd,09_081,وُوْ,woo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_081.wav,madd,,1.347
QUAIDA_00501,L9_QUAIDA_09,9,madd,09_082,يَا,yaa,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_082.wav,madd,,1.695
QUAIDA_00502,L9_QUAIDA_09,9,madd,09_083,يِىْ,yee,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_083.wav,madd,,1.324
QUAIDA_00503,L9_QUAIDA_09,9,madd,09_084,يُوْ,yoo,C:/Users/PC/Desktop/Qaida_audios/9_finalized Madd/09_084.wav,madd,,1.324
QUAIDA_00504,L10_QUAIDA_10,10,leen letters,10_001,اَيْ,ai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_001.wav,leen letters,ا,0.789
QUAIDA_00505,L10_QUAIDA_10,10,leen letters,10_002,اَوْ,aw,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_002.wav,leen letters,ا,0.906
QUAIDA_00506,L10_QUAIDA_10,10,leen letters,10_003,بَيْ,bai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_003.wav,leen letters,ب,0.975
QUAIDA_00507,L10_QUAIDA_10,10,leen letters,10_004,بَوْ,bau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_004.wav,leen letters,ب,0.882
QUAIDA_00508,L10_QUAIDA_10,10,leen letters,10_005,تَيْ,tai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_005.wav,leen letters,ت,0.859
QUAIDA_00509,L10_QUAIDA_10,10,leen letters,10_006,تَوْ,tau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_006.wav,leen letters,ت,0.859
QUAIDA_00510,L10_QUAIDA_10,10,leen letters,10_007,ثَيْ,thai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_007.wav,leen letters,ث,0.975
QUAIDA_00511,L10_QUAIDA_10,10,leen letters,10_008,ثَوْ,thau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_008.wav,leen letters,ث,0.929
QUAIDA_00512,L10_QUAIDA_10,10,leen letters,10_009,جَيْ,jai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_009.wav,leen letters,ج,0.929
QUAIDA_00513,L10_QUAIDA_10,10,leen letters,10_010,جَوْ,jau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_010.wav,leen letters,ج,0.929
QUAIDA_00514,L10_QUAIDA_10,10,leen letters,10_011,حَيْ,hai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_011.wav,leen letters,ح,0.929
QUAIDA_00515,L10_QUAIDA_10,10,leen letters,10_012,حَوْ,hau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_012.wav,leen letters,ح,0.929
QUAIDA_00516,L10_QUAIDA_10,10,leen letters,10_013,خَيْ,khai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_013.wav,leen letters,خ,1.045
QUAIDA_00517,L10_QUAIDA_10,10,leen letters,10_014,خَوْ,khau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_014.wav,leen letters,خ,0.836
QUAIDA_00518,L10_QUAIDA_10,10,leen letters,10_015,دَيْ,dai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_015.wav,leen letters,د,0.836
QUAIDA_00519,L10_QUAIDA_10,10,leen letters,10_016,دَوْ,dau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_016.wav,leen letters,د,0.929
QUAIDA_00520,L10_QUAIDA_10,10,leen letters,10_017,ذَيْ,zhai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_017.wav,leen letters,ذ,0.998
QUAIDA_00521,L10_QUAIDA_10,10,leen letters,10_018,ذَوْ,zhau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_018.wav,leen letters,ذ,0.998
QUAIDA_00522,L10_QUAIDA_10,10,leen letters,10_019,رَيْ,rai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_019.wav,leen letters,ر,1.022
QUAIDA_00523,L10_QUAIDA_10,10,leen letters,10_020,رَوْ,rau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_020.wav,leen letters,ر,0.975
QUAIDA_00524,L10_QUAIDA_10,10,leen letters,10_021,زَيْ,zai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_021.wav,leen letters,ز,1.022
QUAIDA_00525,L10_QUAIDA_10,10,leen letters,10_022,زَوْ,zau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_022.wav,leen letters,ز,1.045
QUAIDA_00526,L10_QUAIDA_10,10,leen letters,10_023,سَيْ,sai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_023.wav,leen letters,س,1.161
QUAIDA_00527,L10_QUAIDA_10,10,leen letters,10_024,سَوْ,sau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_024.wav,leen letters,س,1.068
QUAIDA_00528,L10_QUAIDA_10,10,leen letters,10_025,شَيْ,shai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_025.wav,leen letters,ش,1.207
QUAIDA_00529,L10_QUAIDA_10,10,leen letters,10_026,شَوْ,shau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_026.wav,leen letters,ش,1.138
QUAIDA_00530,L10_QUAIDA_10,10,leen letters,10_027,صَيْ,Sai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_027.wav,leen letters,ص,1.207
QUAIDA_00531,L10_QUAIDA_10,10,leen letters,10_028,صَوْ,Sau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_028.wav,leen letters,ص,1.207
QUAIDA_00532,L10_QUAIDA_10,10,leen letters,10_029,ضَيْ,dhai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_029.wav,leen letters,ض,1.068
QUAIDA_00533,L10_QUAIDA_10,10,leen letters,10_030,ضَوْ,dhau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_030.wav,leen letters,ض,1.091
QUAIDA_00534,L10_QUAIDA_10,10,leen letters,10_031,طَيْ,Tai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_031.wav,leen letters,ط,1.068
QUAIDA_00535,L10_QUAIDA_10,10,leen letters,10_032,طَوْ,Tau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_032.wav,leen letters,ط,1.068
QUAIDA_00536,L10_QUAIDA_10,10,leen letters,10_033,ظَيْ,Zhai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_033.wav,leen letters,ظ,1.091
QUAIDA_00537,L10_QUAIDA_10,10,leen letters,10_034,ظَوْ,Zhau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_034.wav,leen letters,ظ,0.906
QUAIDA_00538,L10_QUAIDA_10,10,leen letters,10_035,عَيْ,Ai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_035.wav,leen letters,ع,1.022
QUAIDA_00539,L10_QUAIDA_10,10,leen letters,10_036,عَوْ,Au,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_036.wav,leen letters,ع,1.091
QUAIDA_00540,L10_QUAIDA_10,10,leen letters,10_037,غَيْ,ghai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_037.wav,leen letters,غ,1.068
QUAIDA_00541,L10_QUAIDA_10,10,leen letters,10_038,غَوْ,ghau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_038.wav,leen letters,غ,0.975
QUAIDA_00542,L10_QUAIDA_10,10,leen letters,10_039,فَيْ,fai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_039.wav,leen letters,ف,1.022
QUAIDA_00543,L10_QUAIDA_10,10,leen letters,10_040,فَوْ,fau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_040.wav,leen letters,ف,0.906
QUAIDA_00544,L10_QUAIDA_10,10,leen letters,10_041,قَيْ,qai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_041.wav,leen letters,ق,0.859
QUAIDA_00545,L10_QUAIDA_10,10,leen letters,10_042,قَوْ,qau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_042.wav,leen letters,ق,0.836
QUAIDA_00546,L10_QUAIDA_10,10,leen letters,10_043,كَيْ,kai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_043.wav,leen letters,ك,0.743
QUAIDA_00547,L10_QUAIDA_10,10,leen letters,10_044,كَوْ,kau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_044.wav,leen letters,ك,0.836
QUAIDA_00548,L10_QUAIDA_10,10,leen letters,10_045,لَيْ,lai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_045.wav,leen letters,ل,1.022
QUAIDA_00549,L10_QUAIDA_10,10,leen letters,10_046,لَوْ,lau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_046.wav,leen letters,ل,1.022
QUAIDA_00550,L10_QUAIDA_10,10,leen letters,10_047,مَيْ,mai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_047.wav,leen letters,م,1.138
QUAIDA_00551,L10_QUAIDA_10,10,leen letters,10_048,مَوْ,mau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_048.wav,leen letters,م,1.045
QUAIDA_00552,L10_QUAIDA_10,10,leen letters,10_049,نَيْ,nai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_049.wav,leen letters,ن,1.115
QUAIDA_00553,L10_QUAIDA_10,10,leen letters,10_050,نَوْ,nau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_050.wav,leen letters,ن,1.045
QUAIDA_00554,L10_QUAIDA_10,10,leen letters,10_051,وَيْ,wai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_051.wav,leen letters,و,0.859
QUAIDA_00555,L10_QUAIDA_10,10,leen letters,10_052,وَوْ,wau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_052.wav,leen letters,و,0.975
QUAIDA_00556,L10_QUAIDA_10,10,leen letters,10_053,هَيْ,hai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_053.wav,leen letters,ه,1.045
QUAIDA_00557,L10_QUAIDA_10,10,leen letters,10_054,هَوْ,hau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_054.wav,leen letters,ه,1.115
QUAIDA_00558,L10_QUAIDA_10,10,leen letters,10_055,يَيْ,yai,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_055.wav,leen letters,ي,0.882
QUAIDA_00559,L10_QUAIDA_10,10,leen letters,10_056,يَوْ,yau,C:/Users/PC/Desktop/Qaida_audios/10_Finalized leen letters/10_056.wav,leen letters,ي,0.929
QUAIDA_00560,L11_QUAIDA_11,11,heavy letters,11_001,رَقَبَةٍ,raqabatin,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_001.wav,,,2.113
QUAIDA_00561,L11_QUAIDA_11,11,heavy letters,11_002,صُحُفًا,suHufan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_002.wav,,,1.997
QUAIDA_00562,L11_QUAIDA_11,11,heavy letters,11_003,طَبَقٍ,tabaqin,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_003.wav,,,1.625
QUAIDA_00563,L11_QUAIDA_11,11,heavy letters,11_004,اَخَذَ,akhazha,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_004.wav,,,1.37
QUAIDA_00564,L11_QUAIDA_11,11,heavy letters,11_005,خَلَقَ,khalaqa,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_005.wav,,,1.556
QUAIDA_00565,L11_QUAIDA_11,11,heavy letters,11_006,خَشِيَ,khashiya,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_006.wav,,,1.44
QUAIDA_00566,L11_QUAIDA_11,11,heavy letters,11_007,طُوًى,tuwan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_007.wav,,,1.115
QUAIDA_00567,L11_QUAIDA_11,11,heavy letters,11_008,بَخِلَ,bakhila,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_008.wav,,,1.3
QUAIDA_00568,L11_QUAIDA_11,11,heavy letters,11_009,خُلِقَ,khuliqa,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_009.wav,,,1.463
QUAIDA_00569,L11_QUAIDA_11,11,heavy letters,11_010,وَسَقَ,wasaqa,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_010.wav,,,1.672
QUAIDA_00570,L11_QUAIDA_11,11,heavy letters,11_011,قُتِلَ,qutila,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_011.wav,,,1.509
QUAIDA_00571,L11_QUAIDA_11,11,heavy letters,11_012,غَبَرَةٌ,ghabaratun,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_012.wav,,,1.881
QUAIDA_00572,L11_QUAIDA_11,11,heavy letters,11_013,عَلَقٍ,alaqin,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_013.wav,,,1.741
QUAIDA_00573,L11_QUAIDA_11,11,heavy letters,11_014,غَسَّاقًا,ghassaqan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_014.wav,,,2.206
QUAIDA_00574,L11_QUAIDA_11,11,heavy letters,11_015,وَسَطًا,wasaTan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_015.wav,,,1.695
QUAIDA_00575,L11_QUAIDA_11,11,heavy letters,11_016,قَدَرَ,qadara,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_016.wav,,,1.509
QUAIDA_00576,L11_QUAIDA_11,11,heavy letters,11_017,قُرِئَ,quri'a,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_017.wav,,,1.602
QUAIDA_00577,L11_QUAIDA_11,11,heavy letters,11_018,قَتَرَةٌ,qataratun,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_018.wav,,,2.113
QUAIDA_00578,L11_QUAIDA_11,11,heavy letters,11_019,قَسَمٌ,qasamun,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_019.wav,,,1.625
QUAIDA_00579,L11_QUAIDA_11,11,heavy letters,11_020,نَخِرَةً,nakhiratan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_020.wav,,,2.276
QUAIDA_00580,L11_QUAIDA_11,11,heavy letters,11_021,وَقَبَ,waqaba,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_021.wav,,,1.486
QUAIDA_00581,L11_QUAIDA_11,11,heavy letters,11_022,خُسْرٍ,khusrin,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_022.wav,,,1.695
QUAIDA_00582,L11_QUAIDA_11,11,heavy letters,11_023,سَبْقًا,sabqan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_023.wav,,,1.834
QUAIDA_00583,L11_QUAIDA_11,11,heavy letters,11_024,خَلْقًا,khalqan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_024.wav,,,1.997
QUAIDA_00584,L11_QUAIDA_11,11,heavy letters,11_025,عَصْفٍ,ASfin,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_025.wav,,,2.043
QUAIDA_00585,L11_QUAIDA_11,11,heavy letters,11_026,غُلْبًـا,ghulban,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_026.wav,,,1.695
QUAIDA_00586,L11_QUAIDA_11,11,heavy letters,11_027,غَرْقًا,gharqan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_027.wav,,,1.927
QUAIDA_00587,L11_QUAIDA_11,11,heavy letters,11_028,قَضْبًا,qadbhan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_028.wav,,,1.672
QUAIDA_00588,L11_QUAIDA_11,11,heavy letters,11_029,قَدْحًا,qaDhan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_029.wav,,,1.695
QUAIDA_00589,L11_QUAIDA_11,11,heavy letters,11_030,فَصْلٌ,faSlun,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_030.wav,,,2.09
QUAIDA_00590,L11_QUAIDA_11,11,heavy letters,11_031,نَشْطًا,nashTan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_031.wav,,,2.09
QUAIDA_00591,L11_QUAIDA_11,11,heavy letters,11_032,نَخْلًا,nakhlan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_032.wav,,,1.927
QUAIDA_00592,L11_QUAIDA_11,11,heavy letters,11_033,لَغْوًا,laghwan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_033.wav,,,1.788
QUAIDA_00593,L11_QUAIDA_11,11,heavy letters,11_034,تَرْضٰى,tardha,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_034.wav,,,1.718
QUAIDA_00594,L11_QUAIDA_11,11,heavy letters,11_035,اَبْقٰى,aBqaa,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_035.wav,,,1.788
QUAIDA_00595,L11_QUAIDA_11,11,heavy letters,11_036,نَقْعًا,naqAan,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_036.wav,,,1.997
QUAIDA_00596,L11_QUAIDA_11,11,heavy letters,11_037,يَخْشٰى,yakhshaa,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_037.wav,,,1.881
QUAIDA_00597,L11_QUAIDA_11,11,heavy letters,11_038,يُغْنِيْ,yughnee,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_038.wav,,,1.788
QUAIDA_00598,L11_QUAIDA_11,11,heavy letters,11_039,اَلْقَتْ,alqat,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_039.wav,,,1.579
QUAIDA_00599,L11_QUAIDA_11,11,heavy letters,11_040,اِقْرَاْ,iQr'a,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_040.wav,,,1.672
QUAIDA_00600,L11_QUAIDA_11,11,heavy letters,11_041,يَظُنُّ,yaZhunnu,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_041.wav,,,1.881
QUAIDA_00601,L11_QUAIDA_11,11,heavy letters,11_042,يَحُضُّ,yaHuddu,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_042.wav,,,1.927
QUAIDA_00602,L11_QUAIDA_11,11,heavy letters,11_043,قُوَّةٍ,quwwatin,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_043.wav,,,2.322
QUAIDA_00603,L11_QUAIDA_11,11,heavy letters,11_044,قَدَّمَتْ,qaddamat,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_044.wav,,,1.533
QUAIDA_00604,L11_QUAIDA_11,11,heavy letters,11_045,عُطِّلَتْ,AuTTilat,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_045.wav,,,1.741
QUAIDA_00605,L11_QUAIDA_11,11,heavy letters,11_046,تَطَّلِعُ,taTTaliAu,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_046.wav,,,2.02
QUAIDA_00606,L11_QUAIDA_11,11,heavy letters,11_047,قَيِّمَةٌ,qayyimatun,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_047.wav,,,2.461
QUAIDA_00607,L11_QUAIDA_11,11,heavy letters,11_048,تَصَدّٰى,taSaddaa,C:/Users/PC/Desktop/Qaida_audios/11_finalized Heavy_Letters/11_048.wav,,,1.788
QUAIDA_00608,L12_QUAIDA_12,12,heavy and light alif,12_001,قٓ,qaaf,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_001.wav,,,2.02
QUAIDA_00609,L12_QUAIDA_12,12,heavy and light alif,12_002,صٓ,saad,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_002.wav,,,1.997
QUAIDA_00610,L12_QUAIDA_12,12,heavy and light alif,12_003,صَلَاةِ,salati,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_003.wav,,,1.741
